
 Lista de Imóveis da Caixa;;Data de geração:;13/02/2026;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 8787700232374 ;PA ;ANANINDEUA ;COQUEIRO ;RODOVIA DO COQUEIRO, N. 18D-01, Apto 508, BL 10 ;104.296,65;176.000,00;40.75;Apartamento, 112.41 de área total, 41.13 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787700232374
 8787714079328 ;PA ;ANANINDEUA ;QUARENTA HORAS (COQUEIRO) ;AVENIDA GOVERNADOR HELIO DA MOTA GUEIROS, N. 436, Apto 87B, BL 13 PAV 01 ;134.784,21;223.000,00;39.56;Apartamento, 110.95 de área total, 52.82 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714079328
 8787713939773 ;PA ;ANANINDEUA ;QUARENTA HORAS (COQUEIRO) ;AVENIDA GOVERNADOR HELIO DA MOTA GUEIROS, N. 436, Apto 191A, BL 30 ;156.137,65;255.000,00;38.77;Apartamento, 129.80 de área total, 65.44 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 2 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787713939773
 1444423329491 ;PA ;ANANINDEUA ;CENTRO ;RUA CLAUDIO SANDERS, N. SN, Apto 101, PV TIPO B BL 67 ;107.463,17;174.000,00;38.24;Apartamento, 112.85 de área total, 55.07 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444423329491
 8555540012281 ;PA ;ANANINDEUA ;COQUEIRO ;TRAVESSA SAO PEDRO, N. 0, Apto 002, BL C- GARDÊNIA ;147.285,05;234.000,00;37.06;Apartamento, 46.52 de área total, 46.52 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555540012281
 1787700966957 ;PA ;ANANINDEUA ;LEVILANDIA ;PASSAGEM ESTRELA - TRAVESSA JARDIM ESTRELA, N. SN, SOBRADO 01 BL 01 PARTE LT 17 ;380.476,64;597.000,00;36.27;Casa, 162.30 de área total, 99.67 de área privativa, 120.39 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), 1 lavabo(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1787700966957
 1787701701930 ;PA ;ANANINDEUA ;QUARENTA HORAS (COQUEIRO) ;AVENIDA GOVERNADOR HELIO DA MOTA GUEIROS, N. 436, Apto 199A, BL 29 TÉRREO ;159.965,89;251.000,00;36.27;Apartamento, 129.80 de área total, 65.44 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, WC Emp, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1787701701930
 10213769 ;PA ;ANANINDEUA ;GUANABARA ;AVENIDA RICARDO BORGES, N. 1000 ;1.691.432,15;2.654.000,00;36.27;Galpão, 0.00 de área total, 1251.17 de área privativa, 1400.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10213769
 1555532044180 ;PA ;ANANINDEUA ;GUANABARA ;RODOVIA DO QUARENTA HORAS, N. 48, Apto 204, BL 24 VG 353 ;164.427,09;258.000,00;36.27;Apartamento, 127.72 de área total, 56.44 de área privativa, 0.00 de área do terreno,  3 qto(s), varanda, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555532044180
 1555532378703 ;PA ;ANANINDEUA ;MORADAS CLUB RIOS PA ;RODOVIA BR 316 KM 07, N. 01, CS 356 QD C ;247.000,00;247.000,00;0.00;Casa, 43.58 de área total, 43.58 de área privativa, 150.68 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555532378703
 8787714987828 ;PA ;ANANINDEUA ;COQUEIRO 40 HORAS ;AVENIDA GOVERNADOR HELIO DA MOTA GUEIROS, N. 436, Apto 211A, BL 27 ;192.000,00;192.000,00;0.00;Apartamento, 129.80 de área total, 65.44 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714987828
 8555533478211 ;PA ;ANANINDEUA ;AGUAS LINDAS ;ESTRADA DO AURA, N. S/N,  CS 14 ;147.000,00;147.000,00;0.00;Casa, 101.28 de área total, 55.21 de área privativa, 101.28 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555533478211
 8787711377999 ;PA ;ANANINDEUA ;AGUAS LINDAS ;RUA NONA TRAVESSA, N. SN, Apto 304, BL 23 QD E VG G10 ;148.000,00;148.000,00;0.00;Apartamento, 97.25 de área total, 59.23 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787711377999
 8787711761209 ;PA ;ANANINDEUA ;AGUAS LINDAS ; NONA TRAVESSA, N. SN, Apto 04, BL02 QDB LOT VILA AURA ;151.000,00;151.000,00;0.00;Apartamento, 97.25 de área total, 59.23 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787711761209
 8787712592958 ;PA ;ANANINDEUA ;AGUAS LINDAS ; NONA TRAVESSA, N. SN, Apto 104, QDG BL06 ;153.000,00;153.000,00;0.00;Apartamento, 97.25 de área total, 59.23 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787712592958
 1555523512834 ;PA ;ANANINDEUA ;COQUEIRO ; RODOVIA MARIO COVAS, N. 1835, Apto 204, BL 1 ;262.000,00;262.000,00;0.00;Apartamento, 78.84 de área total, 62.07 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555523512834
