
 Lista de Imóveis da Caixa;;Data de geração:;30/01/2026;;;;;;;
 8444427642273 ;GO ;AGUAS LINDAS DE GOIAS ;PARQUE DA BARRAGEM SETOR 12 ;QUADRA 73, N. SN, RUA 35 LT 09A5 CJ B ;41.906,10;150.000,00;72.07;Casa, 0.00 de área total, 69.70 de área privativa, 300.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427642273
 8444423179560 ;GO ;AGUAS LINDAS DE GOIAS ;PARQUE DA BARRAGEM SETOR 11 ;RUA 38, N. SN, Apto 101, LT 11 QD 85 CONJUNTO A SETOR 11 ;40.509,23;145.000,00;72.07;Apartamento, 0.00 de área total, 58.60 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444423179560
 8444425827560 ;GO ;AGUAS LINDAS DE GOIAS ;PARQUE DA BARRAGEM SETOR 11 ;QUADRA 85, N. SN, Apto 201, BL G LT 11 CJ A ST 11 ;45.270,37;160.000,00;71.71;Apartamento, 0.00 de área total, 58.60 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425827560
 8444426152582 ;GO ;AGUAS LINDAS DE GOIAS ;PARQUE DA BARRAGEM SETOR 11 ;R Q 85, N. SN, Apto 202, BL K LT 11 Q85 ;45.270,37;160.000,00;71.71;Apartamento, 0.00 de área total, 58.60 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426152582
 8444415657637 ;GO ;AGUAS LINDAS DE GOIAS ;JARDIM SANTA LUCIA ;QUADRA 8, N. SN, Apto 102, LT 30 AV JK ;47.250,94;167.000,00;71.71;Apartamento, 0.00 de área total, 65.14 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444415657637
 8444418966711 ;GO ;AGUAS LINDAS DE GOIAS ;PARQUE DAS AGUAS BONITAS I ;QUADRA 52 RUA 27, N. SN, Apto 201, LT 5 ;43.905,08;152.000,00;71.12;Apartamento, 0.00 de área total, 71.90 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444418966711
 8444405209755 ;GO ;AGUAS LINDAS DE GOIAS ;JARDIM SANTA LUCIA ;QUADRA 10 LOTE 08B, N. SN, CS C ;50.225,60;170.000,00;70.46;Casa, 0.00 de área total, 61.16 de área privativa, 202.50 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444405209755
 8444423412222 ;GO ;AGUAS LINDAS DE GOIAS ;JARDIM SANTA LUCIA ;QUADRA 57, N. SN, Apto 103, LT 08 RUA CARNAUBA ;40.115,71;132.000,00;69.61;Apartamento, 0.00 de área total, 59.64 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444423412222
 8444422898008 ;GO ;AGUAS LINDAS DE GOIAS ;PARQUE DA BARRAGEM SETOR 11 ;QUADRA 85 RUA 38, N. SN, Apto 101, BL A LT 11 CONJ A ;43.023,59;140.000,00;69.27;Apartamento, 0.00 de área total, 58.60 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444422898008
 8444422661156 ;GO ;AGUAS LINDAS DE GOIAS ;PARQUE DA BARRAGEM SETOR 11 ;QUADRA 85 RUA 38, N. SN, Apto 202, BL C LT 11 CONJ A ;49.797,40;160.000,00;68.88;Apartamento, 0.00 de área total, 58.60 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444422661156
 8444414317697 ;GO ;AGUAS LINDAS DE GOIAS ;PARQUE DAS AGUAS BONITAS I ;QUADRA 33, N. SN, Apto 1, LT 05,  RUA 7 ;51.353,57;165.000,00;68.88;Apartamento, 0.00 de área total, 67.68 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444414317697
 8444421562235 ;GO ;AGUAS LINDAS DE GOIAS ;RESIDENCIAL SOL NASCENTE I ;QUADRA 3, N. SN, Apto 3, LT 16 AV ADELIA ;35.094,80;112.000,00;68.67;Apartamento, 0.00 de área total, 31.35 de área privativa, 0.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444421562235
 8555515225170 ;GO ;AGUAS LINDAS DE GOIAS ;JARDIM DO ENTORNO I ;QUADRA 5, N. SN, LT 06 RUA 05 ;47.838,95;149.000,00;67.90;Casa, 0.00 de área total, 123.91 de área privativa, 360.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555515225170
 8444426564880 ;GO ;AGUAS LINDAS DE GOIAS ;PARQUE DA BARRAGEM SETOR 11 ;QUADRA 85, N. SN, Apto 102, LT 11 CJ ASETOR 11 ;38.693,48;118.000,00;67.21;Apartamento, 0.00 de área total, 58.60 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426564880
 8555527296972 ;GO ;AGUAS LINDAS DE GOIAS ;CHACARAS COIMBRA ;QUADRA C, N. SN, CS 07, CHACARA 15 ;43.531,44;131.302,75;66.85;Casa, 0.00 de área total, 50.49 de área privativa, 185.77 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555527296972
 8787701120871 ;GO ;AGUAS LINDAS DE GOIAS ;JARDIM SANTA LUCIA ;RUA BAURU, N. SN, Apto 301, LOTE 04 QUADRA 30 ;45.420,27;137.000,00;66.85;Apartamento, 0.00 de área total, 63.00 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787701120871
 8444413240011 ;GO ;AGUAS LINDAS DE GOIAS ;JARDIM DA BARRAGEM IV ;QUADRA 54, N. SN, Apto 202, LT 15 QD 54 ;47.270,08;141.000,00;66.48;Apartamento, 0.00 de área total, 57.58 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444413240011
 8444428839844 ;GO ;AGUAS LINDAS DE GOIAS ;PARQUE DA BARRAGEM SETOR 11 ;QUADRA 89, N. SN, RUA 06 LT 9 CJ A DUPLEX 11 VG GARAGEM ;62.133,58;183.000,00;66.05;Casa, 0.00 de área total, 66.98 de área privativa, 93.18 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444428839844
 8444419311883 ;GO ;AGUAS LINDAS DE GOIAS ;PARQUE DA BARRAGEM SETOR 16 ;QUADRA 126, N. SN, LT 2A  CONJ A CS O ;63.106,98;178.000,00;64.55;Casa, 0.00 de área total, 87.35 de área privativa, 164.25 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444419311883
 8444428301631 ;GO ;AGUAS LINDAS DE GOIAS ;JARDIM SANTA LUCIA ;RUA 1, N. SN, LT 32 CASA 10 ;40.852,22;115.000,00;64.48;Casa, 0.00 de área total, 64.05 de área privativa, 156.99 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444428301631
 8444402554370 ;GO ;AGUAS LINDAS DE GOIAS ;CHACARAS QUEDAS DO DESCOBERTO ;QUADRA 18, N. SN, CS E, LT 298-B ;40.496,98;114.000,00;64.48;Casa, 0.00 de área total, 68.31 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444402554370
 8444419323067 ;GO ;AGUAS LINDAS DE GOIAS ;CHACARAS QUEDAS DO DESCOBERTO ;QUADRA 45, N. SN, Apto 103, BL C, CH 1440, RUA 41 ;44.404,59;125.000,00;64.48;Apartamento, 0.00 de área total, 56.18 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444419323067
 8444416622829 ;GO ;AGUAS LINDAS DE GOIAS ;JARDIM AMERICA II ;RUA IVOLANDIA, N. 0, Apto 103, QUADRA 26 ;55.567,48;156.000,00;64.38;Apartamento, 0.00 de área total, 59.13 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444416622829
 8444425688403 ;GO ;AGUAS LINDAS DE GOIAS ;JARDIM PEROLA DA BARRAGEM I ;QUADRA 26, N. SN, Apto 201, LT 14 ;52.226,17;143.800,00;63.69;Apartamento, 0.00 de área total, 52.78 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425688403
 8444427339597 ;GO ;AGUAS LINDAS DE GOIAS ;MANSOES VILLAGE ;QUADRA C 02, N. SN, Apto 102, LT 20D RUA 05A BL A ;52.661,99;145.000,00;63.69;Apartamento, 0.00 de área total, 48.51 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427339597
 8444422099318 ;GO ;AGUAS LINDAS DE GOIAS ;JARDIM DA BARRAGEM IV ;QUADRA 58, N. SN, Apto 202,  LT 01 AV GOIANIA ;51.209,25;141.000,00;63.69;Apartamento, 0.00 de área total, 53.72 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444422099318
 8444426768109 ;GO ;AGUAS LINDAS DE GOIAS ;PARQUE DA BARRAGEM SETOR 11 ;QUADRA 93, N. SN, Apto 202, CONJ B LT 23B RUA RIO VERDE ;50.846,06;140.000,00;63.69;Apartamento, 0.00 de área total, 55.48 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426768109
 8444416288112 ;GO ;AGUAS LINDAS DE GOIAS ;PARQUE DAS AGUAS BONITAS I ;QUADRA 52, N. SN, Apto 102, LT 5 ;53.025,18;146.000,00;63.69;Apartamento, 0.00 de área total, 62.49 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444416288112
 8444419325469 ;GO ;AGUAS LINDAS DE GOIAS ;JARDIM SANTA LUCIA ;RUA ANGICO, N. SN, Apto 301, 2 PAV LT 03 QD 04 ;55.930,67;154.000,00;63.69;Apartamento, 0.00 de área total, 64.85 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444419325469
 10179874 ;GO ;AGUAS LINDAS DE GOIAS ;PARQUE DAS AGUAS BONITAS I ;QD 17 LT 31, N. 00, FRENTE PARA RUA 10 ;97.451,64;266.000,00;63.37;Terreno, 0.00 de área total, 0.00 de área privativa, 245.50 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10179874
 1444419384238 ;GO ;AGUAS LINDAS DE GOIAS ;MANSOES CAMARGO ;QUADRA 24, N. SN, LT 08, AR 15 ;193.804,21;529.000,00;63.37;Casa, 0.00 de área total, 160.00 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444419384238
 8444417786248 ;GO ;AGUAS LINDAS DE GOIAS ;JARDIM DAS LARANJEIRAS I ;QUADRA  B5 LOTE 01 RUA 02, N. SN, . ;56.157,49;148.000,00;62.06;Casa, 0.00 de área total, 64.44 de área privativa, 298.52 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444417786248
 8444408322463 ;GO ;AGUAS LINDAS DE GOIAS ;PARQUE DA BARRAGEM SETOR 12 ;QUADRA 76 CONJUNTO B, N. S/N, QD 76, LT 08, CS 06, RES SETOR 12 ;45.965,41;120.527,39;61.87;Casa, 0.00 de área total, 63.21 de área privativa, 150.35 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444408322463
 1444418584330 ;GO ;AGUAS LINDAS DE GOIAS ;PARQUE DA BARRAGEM SETOR 08 ;RUA 6, N. SN, Apto 305, QD22 LT13 CONJ A 2 PAV ;67.405,70;175.500,00;61.60;Apartamento, 0.00 de área total, 66.23 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444418584330
 8444427637032 ;GO ;AGUAS LINDAS DE GOIAS ;JARDIM SANTA LUCIA ;QUADRA 35, N. SN, CS A, LT 22 ;35.948,40;93.000,00;61.35;Casa, 0.00 de área total, 62.47 de área privativa, 201.96 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427637032
 8555513534957 ;GO ;AGUAS LINDAS DE GOIAS ;CHACARAS COIMBRA ;QUADRA R 5, N. S/N, LT. 5, CHACARA 5 RUA 6 ;49.509,20;128.000,00;61.33;Casa, 0.00 de área total, 61.24 de área privativa, 300.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s).;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555513534957
 8787701339318 ;GO ;AGUAS LINDAS DE GOIAS ;MANSOES VILLAGE ;QUADRA C2, N. S/N, Apto 104, BLOCO A - LOTE 06 ;52.216,73;135.000,00;61.33;Apartamento, 0.00 de área total, 48.94 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787701339318
 8787706679800 ;GO ;AGUAS LINDAS DE GOIAS ;JARDIM DA BARRAGEM VI ;QUADRA 72, N. SN, Apto 102, LT 08, RUA 18, VG 02 ;60.624,15;155.000,00;60.89;Apartamento, 0.00 de área total, 63.73 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787706679800
 8444423063236 ;GO ;AGUAS LINDAS DE GOIAS ;JARDIM AMERICA II ;QUADRA 14, N. SN, Apto 102, LT 07, RUA ALTO PARAISO, VG 02 ;60.624,15;155.000,00;60.89;Apartamento, 0.00 de área total, 61.50 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444423063236
