
 Lista de Imóveis da Caixa;;Data de geração:;29/01/2026;;;;;;;
 8787705268865 ;PR ;CAMPO LARGO ;BOM JESUS ;RODOVIA DOS EXPEDICIONARIOS, N. 1145, Apto 2538, BL 25 VG 899 ;100.741,08;170.000,00;40.75;Apartamento, 46.18 de área total, 40.31 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787705268865
 8787705360575 ;PR ;CAMPO LARGO ;BOM JESUS ;RODOVIA DOS EXPEDICIONARIOS, N. 1145, Apto 1118, TP 04 BL 11 VG 418 ;100.148,49;169.000,00;40.75;Apartamento, 46.17 de área total, 40.31 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), 1 lavabo(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787705360575
 8787705417143 ;PR ;CAMPO LARGO ;BOM JESUS ;RODOVIA DOS EXPEDICIONARIOS, N. 1145, Apto 2417, TIPO 03 BLOCO 24 ;100.741,08;170.000,00;40.75;Apartamento, 45.88 de área total, 40.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787705417143
 8787705434951 ;PR ;CAMPO LARGO ;BOM JESUS ;RODOVIA DOS EXPEDICIONARIOS, N. 1145, Apto 3031, BL 30 ;100.741,08;170.000,00;40.75;Apartamento, 46.18 de área total, 40.31 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787705434951
 8787705715144 ;PR ;CAMPO LARGO ;BOM JESUS ;RODOVIA DOS EXPEDICIONARIOS, N. 1145, Apto 2624, BL 26 PAV 2 VG 754 ;108.444,81;183.000,00;40.75;Apartamento, 46.17 de área total, 40.31 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787705715144
 8787705931009 ;PR ;CAMPO LARGO ;JARDIM ITAQUI ;RUA MARIA JOAQUINA VAZ, N. 721, Apto 302, TIPO 06 BL 15 VG 370 ;100.741,08;170.000,00;40.75;Apartamento, 45.91 de área total, 40.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787705931009
 8787706193567 ;PR ;CAMPO LARGO ;JARDIM ALVORADA ; RUA MARIA JOAQUINA VAZ, N. 721, Apto 308,  BL 04 TP 19 ;105.481,84;178.000,00;40.75;Apartamento, 45.91 de área total, 40.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787706193567
 8787706407141 ;PR ;CAMPO LARGO ;CAMPO DO MEIO ;RUA MARIA JOAQUINA VAZ, N. 721, Apto 305, BL 22 ;96.000,33;162.000,00;40.75;Apartamento, 46.27 de área total, 40.31 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787706407141
 8787706535107 ;PR ;CAMPO LARGO ;JARDIM ITAQUI ;RUA MARIA JOAQUINA VAZ, N. 721, Apto 101, BL 12 TIPO 28 VG 542 ;96.592,92;163.000,00;40.75;Apartamento, 98.43 de área total, 40.31 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787706535107
 8787706575800 ;PR ;CAMPO LARGO ;CAMPO DO MEIO ;RUA MARIA JOAQUINA VAZ, N. 721, Apto 103, BL 25, VG 755 ;106.667,03;180.000,00;40.75;Apartamento, 0.00 de área total, 40.00 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787706575800
 8787710615462 ;PR ;CAMPO LARGO ;ITAQUI ; AVENIDA DOS EXPEDICIONÁRIOS, N. 1145, Apto 3012, BL 30 ;101.926,27;172.000,00;40.75;Apartamento, 45.87 de área total, 40.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787710615462
 8787701957844 ;PR ;CAMPO LARGO ;CAMPO DO MEIO ;RUA MARIA JOAQUINA VAZ, N. 721, Apto 401, BL 24, VG 749 ;117.860,63;195.000,00;39.56;Apartamento, 52.31 de área total, 40.31 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787701957844
 8787701992216 ;PR ;CAMPO LARGO ;CAMPO DO MEIO ;RUA MARIA JOAQUINA VAZ, N. 721, Apto 402, BL 29 ;112.420,91;186.000,00;39.56;Apartamento, 45.91 de área total, 40.00 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787701992216
 8787702586220 ;PR ;CAMPO LARGO ;JARDIM ITAQUI ;RUA MARIA JOAQUINA VAZ, N. 721, Apto 403, BL 16 TIPO 1 ;115.442,98;191.000,00;39.56;Apartamento, 45.90 de área total, 40.00 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787702586220
 8787703061902 ;PR ;CAMPO LARGO ;JARDIM ITAQUI ;RUA MARIA JOAQUINA VAZ, N. 721, Apto 205, BL 09 VG 115 ;111.212,08;184.000,00;39.56;Apartamento, 46.26 de área total, 40.31 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787703061902
 8787703213630 ;PR ;CAMPO LARGO ;JARDIM ITAQUI ;RUA MARIA JOAQUINA VAZ, N. 721, Apto 101, BL 10 VG 49 PAV TERREO ;119.673,87;198.000,00;39.56;Apartamento, 50.13 de área total, 43.61 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787703213630
 8787703714736 ;PR ;CAMPO LARGO ;JARDIM ITAQUI ;RUA MARIA JOAQUINA VAZ, N. SN, Apto 408, BL21 CAMPO DO MEIO ;114.838,57;190.000,00;39.56;Apartamento, 46.27 de área total, 40.31 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787703714736
 8787703796678 ;PR ;CAMPO LARGO ;JARDIM ITAQUI ;RUA MARIA JOAQUINA VAZ, N. 721, Apto 404, TP 12 BL 15 VG 716 ;114.838,57;190.000,00;39.56;Apartamento, 46.26 de área total, 40.31 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), 1 lavabo(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787703796678
 8787703998130 ;PR ;CAMPO LARGO ;JARDIM ITAQUI ;RUA MARIA JOAQUINA VAZ, N. 721, Apto 404, TIPO 13 PAV 4 BL 16 ;128.740,08;213.000,00;39.56;Apartamento, 40.31 de área total, 40.31 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787703998130
 8787704108538 ;PR ;CAMPO LARGO ;JARDIM ITAQUI ;RUA MARIA JOAQUINA VAZ, N. 721, Apto 103, BL 39 VG 856 ;112.463,95;186.071,20;39.56;Apartamento, 45.90 de área total, 40.00 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787704108538
 8787704449661 ;PR ;CAMPO LARGO ;JARDIM ITAQUI ;RUA MARIA JOAQUINA VAZ, N. 721, Apto 103, TIPO 6 BL 13 ;114.838,57;190.000,00;39.56;Apartamento, 45.91 de área total, 40.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787704449661
 8787704862240 ;PR ;CAMPO LARGO ;BOM JESUS ;RODOVIA DOS EXPEDICIONARIOS, N. 1145, Apto 2427, BL 24 VG 769 ;111.816,50;185.000,00;39.56;Apartamento, 58.32 de área total, 40.00 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787704862240
 8787704979229 ;PR ;CAMPO LARGO ;BOM JESUS ;RODOVIA DOS EXPEDICIONARIOS, N. 1145, Apto 1848, BL 18 VG 682 ;112.793,20;186.615,95;39.56;Apartamento, 46.17 de área total, 40.31 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787704979229
 8787705359712 ;PR ;CAMPO LARGO ;BOM JESUS ;RODOVIA DOS EXPEDICIONARIOS, N. 1145, Apto 444, BL 4 ;118.465,05;196.000,00;39.56;Apartamento, 46.17 de área total, 40.31 de área privativa, 0.00 de área do terreno,  2 qto(s), 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787705359712
 8787710720428 ;PR ;CAMPO LARGO ;JARDIM ITAQUI ;RUA MARIA JOAQUINA VAZ, N. 721, Apto 407, BL 15 ;119.069,46;197.000,00;39.56;Apartamento, 45.90 de área total, 40.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787710720428
 8787702208306 ;PR ;CAMPO LARGO ;JARDIM ITAQUI ;RUA MARIA JOAQUINA VAZ, N. 721, Apto 106, BL 29 VG 1073 ;153.076,13;250.000,00;38.77;Apartamento, 45.91 de área total, 40.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787702208306
 8787710407215 ;PR ;CAMPO LARGO ;ITAQUI ;RUA PROFESSOR OVIDIO JORGE NOGUEIRA, N. 77, Apto 206, BL 01 ;125.704,13;204.000,00;38.39;Apartamento, 58.42 de área total, 49.94 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787710407215
 1787700343739 ;PR ;CAMPO LARGO ;JARDIM ITAQUI ;RUA MARIA JOAQUINA VAZ, N. 721, Apto 403, TIPO 6, BL 21 ;108.080,77;175.000,00;38.24;Apartamento, 45.91 de área total, 40.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1787700343739
 8787703174677 ;PR ;CAMPO LARGO ;JARDIM ITAQUI ;RUA MARIA JOAQUINA VAZ, N. 721, Apto 101, BL 15 VG 353 ;101.287,12;164.000,00;38.24;Apartamento, 0.00 de área total, 40.31 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787703174677
 8787703194597 ;PR ;CAMPO LARGO ;CAMPO DO MEIO ;RUA MARIA JOAQUINA VAZ, N. 721, Apto 201, TP 9, BL 11, 2º PAV, LT 02 ;106.227,96;172.000,00;38.24;Apartamento, 46.27 de área total, 40.31 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787703194597
 8787703549735 ;PR ;CAMPO LARGO ;JARDIM ITAQUI ;RUA MARIA JOAQUINA VAZ, N. 721, Apto 207, TP 12 BL 31 VG 775 ;101.904,73;165.000,00;38.24;Apartamento, 45.90 de área total, 40.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), 1 lavabo(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787703549735
 8787705420250 ;PR ;CAMPO LARGO ;ITAQUI ;RODOVIA DOS EXPEDICIONARIOS, N. 1145, Apto 1716, BL17 ;117.072,73;186.000,00;37.06;Apartamento, 101.65 de área total, 40.00 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787705420250
 8787714492098 ;PR ;CAMPO LARGO ;ITAQUI ;RUA PROFESSOR OVIDIO JORGE NOGUEIRA, N. 77, Apto 206, BL 10 ;128.637,66;204.000,00;36.95;Apartamento, 58.42 de área total, 49.94 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714492098
 8787705273168 ;PR ;CAMPO LARGO ;BOM JESUS ;AVENIDA DOS EXPEDICIONARIOS, N. 1145, Apto 2148, BL 21 VG 739 ;161.980,32;180.000,00;10.02;Apartamento, 46.17 de área total, 40.31 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787705273168
 8787702492527 ;PR ;CAMPO LARGO ;JARDIM ITAQUI ;RUA MARIA JOAQUINA VAZ, N. 721, Apto 203, BL 30 VG 1161 LT 02 ;162.801,38;175.000,00;6.98;Apartamento, 52.00 de área total, 40.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787702492527
 8787704512177 ;PR ;CAMPO LARGO ;BOM JESUS ;AVENIDA DOS EXPEDICIONARIOS, N. 1145, Apto 3445, BL 34 VG 995 ;174.616,37;184.100,00;5.16;Apartamento, 46.17 de área total, 40.31 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787704512177
 8787705962249 ;PR ;CAMPO LARGO ;BOM JESUS ;RODOVIA DOS EXPEDICIONARIOS, N. 1145, Apto 1622, BL 16 ;181.450,56;187.000,00;2.97;Apartamento, 58.32 de área total, 40.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787705962249
 10284141 ;PR ;CAMPO LARGO ;MORADIAS BOM JESUS ;RUA JOÃO TIGRINHO DE FREITAS/ ANTIGA UA 16, N. CS 16, CASA ;3.800.000,00;3.800.000,00;0.00;Casa, 0.00 de área total, 547.75 de área privativa, 1468.00 de área do terreno,  5 qto(s), varanda, a.serv, WC, WC Emp, 2 sala(s), 1 lavabo(s), cozinha, Terraco.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10284141
 8444431525588 ;PR ;CAMPO LARGO ;ITAQUI ;RUA SIMEAO, N. 127, CS 08, QD 04 ;195.000,00;195.000,00;0.00;Casa, 50.16 de área total, 50.16 de área privativa, 121.60 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444431525588
 8787701899615 ;PR ;CAMPO LARGO ;CAMPO DO MEIO ;RUA MARIA JOAQUINA VAZ, N. 721, Apto 104, BL  33 ;170.000,00;170.000,00;0.00;Apartamento, 50.07 de área total, 43.61 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787701899615
 8787701955078 ;PR ;CAMPO LARGO ;JARDIM ITAQUI ;RUA MARIA JOAQUINA VAZ, N. SN, Apto 102, BL 35 ;190.000,00;190.000,00;0.00;Apartamento, 0.00 de área total, 40.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787701955078
 8787702740458 ;PR ;CAMPO LARGO ;JARDIM ITAQUI ;RUA MARIA JOAQUINA VAZ, N. 721, Apto 102, TIPO 32, BL 17 ;181.000,00;181.000,00;0.00;Apartamento, 49.10 de área total, 40.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 2 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787702740458
 8787703202964 ;PR ;CAMPO LARGO ;CAMPO DO MEIO ;RUA MARIA JOAQUINA VAZ, N. 721, Apto 204, BL 05 VG 146 ;187.118,62;187.118,62;0.00;Apartamento, 46.27 de área total, 40.31 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787703202964
 8787703328984 ;PR ;CAMPO LARGO ;JARDIM ITAQUI ;RUA MARIA JOAQUINA VAZ, N. 721, Apto 104, BL 09 TÉRREO VG 173 ;155.000,00;155.000,00;0.00;Apartamento, 46.30 de área total, 40.31 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787703328984
 8787703610108 ;PR ;CAMPO LARGO ;CAMPO DO MEIO ;RUA MARIA JOAQUINA VAZ, N. 721, Apto 204, BL 18 VG 384 ;163.800,00;163.800,00;0.00;Apartamento, 46.26 de área total, 40.31 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787703610108
 8787703661217 ;PR ;CAMPO LARGO ;JARDIM ITAQUI ;RUA MARIA JOAQUINA VAZ, N. 721, Apto 405, BL 35 VG 950 ;172.000,00;172.000,00;0.00;Apartamento, 0.00 de área total, 52.31 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787703661217
 8787703817063 ;PR ;CAMPO LARGO ;JARDIM ITAQUI ;RUA MARIA JOAQUINA VAZ, N. 721, Apto 102, BL 33 LT 02 VG 823 ;167.000,00;167.000,00;0.00;Apartamento, 10.00 de área total, 40.00 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787703817063
 8787704497666 ;PR ;CAMPO LARGO ;BOM JESUS ;RODOVIA DOS EXPEDICIONARIOS, N. 1145, Apto 2517, BL 25 ;183.000,00;183.000,00;0.00;Apartamento, 47.38 de área total, 41.51 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787704497666
 8787704497801 ;PR ;CAMPO LARGO ;BOM JESUS ;RODOVIA DOS EXPEDICIONARIOS, N. 1145, Apto 3323, BL 33 ;179.000,00;179.000,00;0.00;Apartamento, 45.82 de área total, 40.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787704497801
 8787704882381 ;PR ;CAMPO LARGO ;BOM JESUS ;RODOVIA DOS EXPEDICIONARIOS, N. 1145, Apto 941, BL 09 4ºANDAR VG 376 ;184.100,00;184.100,00;0.00;Apartamento, 46.17 de área total, 40.31 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787704882381
 8787704947580 ;PR ;CAMPO LARGO ;BOM JESUS ;RODOVIA DOS EXPEDICIONARIOS, N. 1145, Apto 2016, BL 20 ;183.000,00;183.000,00;0.00;Apartamento, 45.87 de área total, 40.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787704947580
 8787705172213 ;PR ;CAMPO LARGO ;BOM JESUS ;RODOVIA DOS EXPEDICIONARIOS, N. 1145, Apto 2046, BL 20 ;183.000,00;183.000,00;0.00;Apartamento, 58.32 de área total, 40.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787705172213
 8787705242742 ;PR ;CAMPO LARGO ;BOM JESUS ;RODOVIA DOS EXPEDICIONARIOS, N. 1145, Apto 1316, BL 13 ;187.000,00;187.000,00;0.00;Apartamento, 67.68 de área total, 40.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787705242742
 8787705273699 ;PR ;CAMPO LARGO ;BOM JESUS ;AV DOS EXPEDICIONARIOS, N. 1145, Apto 3328, BL 32 ;189.000,00;189.000,00;0.00;Apartamento, 49.94 de área total, 43.61 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787705273699
 8787705371763 ;PR ;CAMPO LARGO ;BOM JESUS ;RODOVIA DOS EXPEDICIONARIOS, N. 1145, Apto 1512, BL 15 ;183.000,00;183.000,00;0.00;Apartamento, 47.59 de área total, 40.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787705371763
 8787705475852 ;PR ;CAMPO LARGO ;BOM JESUS ;AV DOS EXPEDICIONARIOS, N. 1145, Apto 1526, TIPO 1, BL 15 ;205.000,00;205.000,00;0.00;Apartamento, 45.82 de área total, 40.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787705475852
 8787705714733 ;PR ;CAMPO LARGO ;CAMPO DO MEIO ;RUA MARIA JOAQUINA VAZ, N. SN, Apto 103, BL 30 ;179.000,00;179.000,00;0.00;Apartamento, 46.03 de área total, 40.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 2 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787705714733
 8787705920686 ;PR ;CAMPO LARGO ;JARDIM ITAQUI ;RUA MARIA JOAQUINA VAZ, N. 721, Apto 303, BL 05 3 PAVIMENTO ;188.000,00;188.000,00;0.00;Apartamento, 57.91 de área total, 40.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787705920686
 8787705972945 ;PR ;CAMPO LARGO ;BOM JESUS ;RODOVIA DOS EXPEDICIONARIOS, N. 1145, Apto 1945, BL 19 ;184.000,00;184.000,00;0.00;Apartamento, 46.17 de área total, 40.31 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787705972945
