
 Lista de Imóveis da Caixa;;Data de geração:;29/01/2026;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 8787707542182 ;SP ;AMERICANA ;MORADA DO SOL ;AVENIDA SAO JERONIMO, N. 2750, Apto 308, BL 14 GLB A3B ;114.834,94;189.994,00;39.56;Apartamento, 90.58 de área total, 38.92 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707542182
 8787709407886 ;SP ;AMERICANA ;BALSA ;RUA APARECIDA TOGNETTA BASSETTE, N. 1555, Apto 04, BL I ;123.300,35;204.000,00;39.56;Apartamento, 54.90 de área total, 49.03 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787709407886
 10211751 ;SP ;AMERICANA ;VILA SANTA MARIA ;RUA FRANCA, N. 105 ;1.029.262,59;1.700.000,00;39.46;Casa, 0.00 de área total, 499.71 de área privativa, 660.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10211751
 1444412467570 ;SP ;AMERICANA ;RESIDENCIAL PRAIA DOS NAMORADOS ;RUA BENEDITO COLLA (ANTIGA RUA 08), N. 181, LT 09 QD E ;642.508,41;1.034.000,00;37.87;Casa, 222.66 de área total, 222.66 de área privativa, 1000.00 de área do terreno,  4 qto(s), a.serv, WC, 2 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444412467570
 8444410009556 ;SP ;AMERICANA ;BRIEDS ;RUA TIMBIRAS, N. 400, Apto 03, BL 07 ;134.944,69;214.394,17;37.06;Apartamento, 65.91 de área total, 60.95 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444410009556
 8787705236793 ;SP ;AMERICANA ;BALSA ;RUA RIO CANINDE, N. 55, Apto 31, BL H PAV 03 ;137.369,62;183.000,00;24.94;Apartamento, 66.45 de área total, 49.03 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787705236793
 8787708898258 ;SP ;AMERICANA ;FAZ SAO DOMINGOS ;AVENIDA SAO JERONIMO, N. 2750, Apto 307, BL 16 PAV 02 ;151.605,69;163.000,00;7.00;Apartamento, 90.58 de área total, 38.92 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708898258
 8444419185519 ;SP ;AMERICANA ;SAO MANOEL ;RUA SANTO ONOFRE, N. 592, QD.A-B LT.5-A ;230.000,00;230.000,00;0.00;Casa, 0.00 de área total, 58.60 de área privativa, 165.30 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444419185519
 8444419731220 ;SP ;AMERICANA ;RECANTO ;AVENIDA BANDEIRANTES, N. 740, Apto 202, BL 5 ;226.000,00;226.000,00;0.00;Apartamento, 66.95 de área total, 54.59 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444419731220
 8444425615481 ;SP ;AMERICANA ;MORADA DO SOL ;AVENIDA SAO JERONIMO, N. 2750, Apto 402, BL 17 ;172.000,00;172.000,00;0.00;Apartamento, 90.58 de área total, 38.92 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425615481
