
 Lista de Imóveis da Caixa;;Data de geração:;13/02/2026;;;;;;;
 8444412319765 ;PI ;ALAGOINHA DO PIAUI ;CENTRO ;TRAVESSA JOSÉ PEDRO DE BRITO, N. 33, ;48.730,40;91.000,00;46.46;Casa, 0.00 de área total, 70.00 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444412319765
 8444412897939 ;PI ;ALAGOINHA DO PIAUI ;CENTRO ; RUA VALENTIM ROCHA, N. 207, LT 18 ;41.912,70;78.000,00;46.27;Casa, 0.00 de área total, 70.00 de área privativa, 160.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444412897939
 8444411725905 ;PI ;ALAGOINHA DO PIAUI ;ZONA SUL ; RUA PROJETADA, N. 31, QD D LT 14 ;39.174,70;72.500,00;45.97;Casa, 0.00 de área total, 60.00 de área privativa, 175.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444411725905
 8444417633506 ;PI ;ALAGOINHA DO PIAUI ;LOTEAMENTO ROCINHA ; RUA PROJETADA 01, N. 25,  QD 05, LT 1A ;37.408,61;69.231,53;45.97;Casa, 0.00 de área total, 59.40 de área privativa, 156.40 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444417633506
 8444406985929 ;PI ;ALAGOINHA DO PIAUI ;CENTRO ;RUA RUA SERGIO FIALHO, N. 180 ;56.485,96;104.024,57;45.70;Casa, 70.00 de área total, 70.00 de área privativa, 150.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444406985929
 8444403933502 ;PI ;ALAGOINHA DO PIAUI ;LOT VAQUEJADA ; AV JOAO GABRIEL DE BRITO, N. 726, QD B LT 1B ;49.296,83;89.900,00;45.17;Casa, 0.00 de área total, 92.50 de área privativa, 100.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444403933502
 8444412619254 ;PI ;ALAGOINHA DO PIAUI ;ZONA SUDOESTE ;RUA VALENTIM ROCHA, N. 202, LT 17 ;53.839,36;93.000,00;42.11;Casa, 0.00 de área total, 70.00 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444412619254
 8555513041721 ;PI ;ALAGOINHA DO PIAUI ;CENTRO ; RUA VICENTE GOMES, N. 45, ;39.739,63;65.585,57;39.41;Casa, 60.00 de área total, 60.00 de área privativa, 150.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s).;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555513041721
 8444404354204 ;PI ;ALTOS ;CENTRO ;RUA LUANDA, N. 186, 0 ;23.189,68;126.000,00;81.60;Casa, 0.00 de área total, 56.00 de área privativa, 202.50 de área do terreno,  2 qto(s), WC, 1 sala(s), sacada, cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444404354204
 8444408231093 ;PI ;ALTOS ;SAO LUIZ ;RUA PROJETADA, N. 35, . ;18.747,28;97.000,00;80.68;Casa, 0.00 de área total, 45.11 de área privativa, 160.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444408231093
 8444414404948 ;PI ;ALTOS ;BAIRRO BOCA DE BARRO ;RUA PROJETADA B, N. 144, . ;21.297,79;96.421,97;77.92;Casa, 0.00 de área total, 55.47 de área privativa, 230.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444414404948
 8444418404500 ;PI ;ALTOS ;SANTA LUZ ;R IV, N. 406, CS 406 ;21.116,23;95.600,00;77.92;Casa, 0.00 de área total, 51.11 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444418404500
 8444411052234 ;PI ;ALTOS ;CENTRO ;TRAVESSA LUDGERO RAULINO, N. 623, . ;21.094,14;95.500,00;77.92;Casa, 0.00 de área total, 60.45 de área privativa, 170.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444411052234
 8444426630972 ;PI ;ALTOS ;BAIXAO DOS PAIVA ;RUA IV, N. 63, QD H ;28.069,95;127.000,00;77.90;Casa, 0.00 de área total, 66.50 de área privativa, 260.89 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426630972
 8444427036020 ;PI ;ALTOS ;TRANQUEIRA ;RUA PROJETADA IV, N. 41, . ;25.247,35;103.000,00;75.49;Casa, 0.00 de área total, 52.21 de área privativa, 210.10 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427036020
 8444411809270 ;PI ;ALTOS ;BACURIZEIRO ;RUA DINAMARCA, N. 341, . ;29.020,11;118.000,00;75.41;Casa, 0.00 de área total, 52.58 de área privativa, 261.50 de área do terreno,  2 qto(s), varanda, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444411809270
 8444426491549 ;PI ;ALTOS ;TRANQUEIRA ;RUA PROJETADA II, N. 45, . ;35.916,27;130.000,00;72.38;Casa, 0.00 de área total, 58.42 de área privativa, 206.32 de área do terreno,  2 qto(s), 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426491549
 8444426923856 ;PI ;ALTOS ;BURITIZINHO ;RUA PROJETADA 03, N. 76, . ;35.024,87;126.773,55;72.38;Casa, 0.00 de área total, 62.83 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426923856
 8555534091221 ;PI ;ALTOS ;LOT JARDIM CIDADE RE ;RUA XIV, N. 305, QD G LT 08 ;18.565,55;67.000,00;72.30;Casa, 0.00 de área total, 40.26 de área privativa, 250.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555534091221
 8444423758447 ;PI ;ALTOS ;TRANQUEIRA ;RUA X, N. 510, QUADRA J-1, LOTE 07, CASA 510 ;30.768,96;108.000,00;71.52;Casa, 62.43 de área total, 62.43 de área privativa, 250.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444423758447
 8444422331938 ;PI ;ALTOS ;SÃO SEBASTIÃO ;RUA JOSE OLINDO X, N. 411, LT 06 ;30.558,29;102.000,00;70.05;Casa, 0.00 de área total, 58.81 de área privativa, 250.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444422331938
 8444424765315 ;PI ;ALTOS ;BAIXAO DOS PAIVA ;RUA PETROLINA, N. 416, . ;33.853,79;113.000,00;70.05;Casa, 0.00 de área total, 62.00 de área privativa, 210.10 de área do terreno,  2 qto(s), WC, 1 sala(s), sacada, cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444424765315
 8444425047777 ;PI ;ALTOS ;BOA FE ;RUA PROJETADA 03, N. 106, . ;35.769,60;119.000,00;69.95;Casa, 0.00 de área total, 69.82 de área privativa, 198.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425047777
 8444427851573 ;PI ;ALTOS ;BAIXAO DOS PAIVA ;RUA III, N. 85, . ;37.086,60;123.381,44;69.95;Casa, 0.00 de área total, 66.50 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427851573
 8444426618689 ;PI ;ALTOS ;TRAQUEIRA ;RUA PROJETADA I, N. 109, . ;41.027,43;135.000,00;69.61;Casa, 0.00 de área total, 58.42 de área privativa, 283.70 de área do terreno,  2 qto(s), WC, 1 sala(s), sacada, cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426618689
 8444414478860 ;PI ;ALTOS ;CIANA ;RUA PROJETADA, N. 75, . ;24.994,22;82.000,00;69.52;Casa, 0.00 de área total, 60.22 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444414478860
 8444426783450 ;PI ;ALTOS ;TRAQUEIRA ;RUA II, N. 249, . ;43.945,52;143.000,00;69.27;Casa, 0.00 de área total, 62.40 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 2 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426783450
 8444404224475 ;PI ;ALTOS ;SAO LUIS ;RUA ANÍSIO DE ABREU, N. 648 ;42.966,18;135.000,00;68.18;Casa, 0.00 de área total, 194.65 de área privativa, 400.00 de área do terreno,  3 qto(s), WC, 2 sala(s), cozinha, 2 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444404224475
 8444417525088 ;PI ;ALTOS ;SANTA LUZ ;RUA II, N. SN, LT 27, QD I, CS 95 ;33.663,14;103.000,00;67.32;Casa, 0.00 de área total, 45.99 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444417525088
 8444425190359 ;PI ;ALTOS ;CENTRO ;RUA CORACAO DE JESUS, N. 207, QD F-1 ;32.846,08;100.500,00;67.32;Casa, 0.00 de área total, 60.40 de área privativa, 385.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425190359
 8444417915765 ;PI ;ALTOS ;SANTA LUZ ;RUA IV, N. 346, LT 14 QD G ;39.793,35;121.354,18;67.21;Casa, 0.00 de área total, 51.11 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444417915765
 8444427329397 ;PI ;ALTOS ;SÃO SEBASTIÃO ;RUA JOSE OLINDO, N. 740, LT 27 ;38.693,48;118.000,00;67.21;Casa, 0.00 de área total, 52.63 de área privativa, 250.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427329397
 8444419709046 ;PI ;ALTOS ;TRANQUEIRA ;RUA 1, N. 51, . ;26.414,66;79.438,45;66.75;Casa, 0.00 de área total, 42.43 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444419709046
 8444420350803 ;PI ;ALTOS ;SANTA LUZ ;RUA IX, N. 416, LT 15, QD D ;37.530,59;106.000,00;64.60;Casa, 0.00 de área total, 55.15 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444420350803
 8444425720072 ;PI ;ALTOS ;SANTA INÊS ;RUA PROJETADA I, N. 14, .Q-L 01 ;35.760,28;101.000,00;64.60;Casa, 0.00 de área total, 58.42 de área privativa, 200.90 de área do terreno,  2 qto(s), WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425720072
 8444416239197 ;PI ;ALTOS ;CENTRO ;RUA SANTO ANDRE, N. 2357, . ;35.760,28;101.000,00;64.60;Casa, 0.00 de área total, 49.05 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444416239197
 8444417430958 ;PI ;ALTOS ;CENTRO ;AVENIDA MONSENHOR MATHEUS, N. 476, QD F ;36.468,40;103.000,00;64.60;Casa, 0.00 de área total, 54.66 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444417430958
 8444424063426 ;PI ;ALTOS ;CENTRO ;RUA PROJETADA, N. 40, QD1 ;35.976,78;101.611,47;64.60;Casa, 0.00 de área total, 53.60 de área privativa, 254.79 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444424063426
 8444425081932 ;PI ;ALTOS ;CENTRO ;RUA II, N. 541, QD I ;37.141,12;104.900,00;64.60;Casa, 0.00 de área total, 62.00 de área privativa, 265.93 de área do terreno,  2 qto(s), WC, 1 sala(s), sacada, cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425081932
 8444425906885 ;PI ;ALTOS ;CENTRO ;RUA PROJETADA1, N. 25, . ;35.904,76;101.408,07;64.60;Casa, 0.00 de área total, 58.42 de área privativa, 200.90 de área do terreno,  2 qto(s), WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425906885
 8444426188420 ;PI ;ALTOS ;CENTRO ;RUA BERTOLINEAS, N. 1609, . ;35.760,28;101.000,00;64.60;Casa, 0.00 de área total, 58.42 de área privativa, 227.50 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426188420
 8444427476594 ;PI ;ALTOS ;CENTRO ;TRAVESSA LUDGERO RAULINO, N. 670, LT 11 ;37.176,53;105.000,00;64.60;Casa, 0.00 de área total, 57.84 de área privativa, 250.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427476594
 8444412527295 ;PI ;ALTOS ;MARAVILHA ;RUA SANTAREM, N. 954, . ;40.319,37;113.500,00;64.48;Casa, 0.00 de área total, 65.00 de área privativa, 254.75 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444412527295
 8444423694945 ;PI ;ALTOS ;BAIXAO DOS PAIVA ;RUA II, N. 191, QD E LT 03 ;41.917,94;118.000,00;64.48;Casa, 0.00 de área total, 52.63 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444423694945
 8444424935113 ;PI ;ALTOS ;BAIRRO BAIXAO DOS PA ;RUA II, N. 511, LT 24, QD I ;43.338,88;122.000,00;64.48;Casa, 0.00 de área total, 66.50 de área privativa, 265.93 de área do terreno,  2 qto(s), WC, 1 sala(s), sacada, cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444424935113
 8444425185592 ;PI ;ALTOS ;SANTA LUZ ;RUA II, N. 526, QD K LT 08 ;44.404,59;125.000,00;64.48;Casa, 0.00 de área total, 65.35 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425185592
