
 Lista de Imóveis da Caixa;;Data de geração:;26/01/2026;;;;;;;
 8787705834208 ;MA ;PACO DO LUMIAR ;IGUAIBA ; RUA INTERNA D, N. S/N,  QD 09  N 42 ;92.006,24;155.260,00;40.75;Casa, 45.55 de área total, 44.89 de área privativa, 124.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787705834208
 8787707412025 ;MA ;PACO DO LUMIAR ;SITIO GRANDE MAIOBA ;RUA 06, N. SN, LOTE 50 ;101.333,68;171.000,00;40.75;Casa, 50.00 de área total, 50.37 de área privativa, 141.45 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707412025
 8787711965513 ;MA ;PACO DO LUMIAR ;MERCÊS ;RUA PRINCIPAL, N. SN, Apto 102, BL 34 ;101.333,68;171.000,00;40.75;Apartamento, 62.20 de área total, 46.64 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787711965513
 8787713471682 ;MA ;PACO DO LUMIAR ;MERCES ;AV PRINCIPAL, N. 001, Apto  AP, BL 31 ;98.370,70;166.000,00;40.75;Apartamento, 0.00 de área total, 46.64 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787713471682
 8444434821188 ;MA ;PACO DO LUMIAR ;LT MORADA DO SOL ;AVENIDA J, N. SN, LT 25 QD 28 ;263.290,94;430.000,00;38.77;Casa, 94.50 de área total, 94.50 de área privativa, 150.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444434821188
 8444420808206 ;MA ;PACO DO LUMIAR ;MAIOBA ;RUA 14, N. 17, QD 09 LT17 ;151.043,49;237.000,00;36.27;Casa, 0.00 de área total, 138.27 de área privativa, 184.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444420808206
 8787707031048 ;MA ;PACO DO LUMIAR ;SITIO GRANDE MAIOBA ;AVENIDA PRINCIPAL, N. 74, ;114.803,93;141.457,36;18.85;Casa, 51.50 de área total, 50.37 de área privativa, 125.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707031048
 1787700019206 ;MA ;PACO DO LUMIAR ;LOT PQ BOB KENNEDY ; RUA SETE DE SETEMBRO, N. 471, LOTE 27 QD 87 ;565.000,00;565.000,00;0.00;Casa, 124.51 de área total, 124.51 de área privativa, 180.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1787700019206
 8444428827188 ;MA ;PACO DO LUMIAR ;BACURIZAL ; RUA G, N. S/N, QD10, LT09 ;93.565,85;84.500,00;0.00;Casa, 38.13 de área total, 38.13 de área privativa, 128.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444428827188
 1444415810720 ;MA ;PARAIBANO ;CENTRO ;RUA SERRA GRANDE, N. 18, QD M, LT 18 ;61.245,11;117.000,00;47.66;Casa, 0.00 de área total, 70.00 de área privativa, 176.40 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444415810720
 8444401541321 ;MA ;PASSAGEM FRANCA ;CENTRO ; RUA DA PALMEIRA, N. SN, ;83.391,04;138.000,00;39.58;Casa, 193.65 de área total, 193.65 de área privativa, 200.00 de área do terreno,  4 qto(s), WC, 3 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444401541321
 1444402996022 ;MA ;PEDREIRAS ;Centro ; RUA 08, N. 16, LT 16, QD 07-B ;165.160,44;165.160,44;0.00;Casa, 69.55 de área total, 69.55 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444402996022
 10215811 ;MA ;PENALVA ;CENTRO ;AVENIDA MARIA LETICE SÁ (OU AVENIDA BEIRA RIO), N. 00 ;101.904,73;165.000,00;38.24;Casa, 0.00 de área total, 140.00 de área privativa, 82.98 de área do terreno.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10215811
 10211058 ;MA ;PINHEIRO ;PACAS ;AVENIDA PRINCIPAL - ACESSO ESTRADA PINHEIRO/PACAS, N. 00, NUM LUGAR CHAMADO MIOLO ;227.258,31;385.500,00;41.05;Terreno, 0.00 de área total, 0.00 de área privativa, 3852.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10211058
 8787700200120 ;MA ;PORTO FRANCO ;VILA ESPERANÇA ;RUA 10, N. SN, LT URBANO N.02, QD C1 ;95.000,00;95.000,00;0.00;Casa, 51.06 de área total, 51.06 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787700200120
 8444414629060 ;MA ;PRESIDENTE JUSCELINO ;LIBERDADE ; RUA DOM PEDRO I, N. 42, ;59.583,94;108.000,00;44.83;Casa, 0.00 de área total, 106.79 de área privativa, 450.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444414629060
 10150626 ;MA ;SANTA HELENA ;SANTA HELENA ;AVENIDA UM, LT 01, QD 02 LOT NOVA SANTANA ;70.708,38;346.000,00;79.57;Terreno, 0.00 de área total, 0.00 de área privativa, 3237.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10150626
 8444429133325 ;MA ;SANTA INES ;SAO BENEDITO ; RUA BABAÇU, N. 208, QD 17 LT 21 ;137.806,28;228.000,00;39.56;Casa, 77.30 de área total, 77.30 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444429133325
 8444400597226 ;MA ;SANTA INES ;SANTO ANTONIO ;RUA DUQUE DE CAXIAS, N. 447, LT 018 QD 047 ;111.168,79;180.000,00;38.24;Casa, 106.19 de área total, 106.19 de área privativa, 194.91 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444400597226
 1555522587296 ;MA ;SANTA INES ;LOT JARDIM BRASILIA ;RUA ALAGOAS, N. 97, LT15 QD11 ;235.806,29;370.000,00;36.27;Casa, 244.00 de área total, 244.00 de área privativa, 312.50 de área do terreno,  4 qto(s), a.serv, WC, 2 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555522587296
 1555516765390 ;MA ;SANTA INES ;VILA MILITAR ;RUA NUNES FREIRE, N. 387, ;281.000,00;281.000,00;0.00;Casa, 202.85 de área total, 202.85 de área privativa, 297.95 de área do terreno, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555516765390
 8444412642892 ;MA ;SANTA INES ;SAO BENEDITO ;RUA SAO BENEDITO, N. 2049, CS 04-A, QD D ;145.000,00;145.000,00;0.00;Casa, 152.60 de área total, 51.60 de área privativa, 116.53 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444412642892
 8444420274317 ;MA ;SANTA LUZIA DO PARUA ;VILA SANTO ESTÊVÃO ;RUA RAIMUNDO FREIRE, N. 21, . ;23.967,28;110.000,00;78.22;Casa, 0.00 de área total, 70.00 de área privativa, 150.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444420274317
 8444407400274 ;MA ;SANTA LUZIA DO PARUA ;BAIRRO MONTE DOURADO ;RUA ALTO LINDO, N. 2, CASA ;43.746,85;90.000,00;51.40;Casa, 63.79 de área total, 63.79 de área privativa, 150.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444407400274
 8444417655623 ;MA ;SANTA LUZIA DO PARUA ;VILA STO ESTEVAO ;RUA PRINCIPAL 1, N. 453, . ;59.023,95;120.000,00;50.82;Casa, 0.00 de área total, 62.68 de área privativa, 144.30 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444417655623
 8444412758114 ;MA ;SANTA LUZIA DO PARUA ;VILA VERDE ; AVENIDA IBIRAPITANGA, N. 35, ;69.078,32;132.500,00;47.87;Casa, 0.00 de área total, 66.00 de área privativa, 170.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444412758114
 8444407549235 ;MA ;SANTA LUZIA DO PARUA ;MONTE DOURADO ; RUA ALTO LINDO, N. 05, ;57.085,46;108.000,00;47.15;Casa, 0.00 de área total, 69.30 de área privativa, 150.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444407549235
 8444403244200 ;MA ;SANTA LUZIA DO PARUA ;CENTRO ; RUA ANTONIO QUEIROZ, N. 02, BL B, LT 04 ;52.681,52;91.000,00;42.11;Casa, 62.56 de área total, 62.56 de área privativa, 128.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444403244200
 8444412022282 ;MA ;SANTA LUZIA DO PARUA ;RESID VALE DO SOL ;RUA DAS ORQUÍDEAS, N. 31B, ;73.567,68;127.000,00;42.08;Casa, 94.28 de área total, 69.90 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444412022282
 10008386 ;MA ;SANTA RITA ;CENTRO ;AV DA ELETRONORTE, N. SN, QUADRA 23 ;68.105,55;338.000,00;79.86;Terreno, 0.00 de área total, 0.00 de área privativa, 11287.47 de área do terreno.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10008386
 8444406821616 ;MA ;SANTA RITA ;LOT NOVA CONQUISTA ; RUA 02, N. SN, QUADRA 09, LOTE 09 ;41.644,02;77.500,00;46.27;Casa, 0.00 de área total, 47.95 de área privativa, 300.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), 1 lavabo(s), cozinha, Terraco.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444406821616
 8444403729719 ;MA ;SAO JOAO DOS PATOS ;SAO RAIMUNDO ;RUA RIO BRANCO, N. 37, ;103.116,77;180.500,00;42.88;Casa, 0.00 de área total, 94.43 de área privativa, 94.43 de área do terreno,  3 qto(s), WC, 2 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444403729719
 1444411366567 ;MA ;SAO JOSE DE RIBAMAR ;CENTRO ;AVENIDA JAMES CALADO, N. 18, A ;134.453,96;367.000,00;63.37;Casa, 0.00 de área total, 277.20 de área privativa, 452.64 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444411366567
 8444410816478 ;MA ;SAO JOSE DE RIBAMAR ;SITIO BOA VISTA ; RUA PROJETADA, N. 01, LT 08 A, QD 63 ;150.087,46;258.020,00;41.84;Casa, 0.00 de área total, 67.00 de área privativa, 145.00 de área do terreno,  2 qto(s), WC, 1 sala(s), 1 lavabo(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444410816478
 8152100044983 ;MA ;SAO JOSE DE RIBAMAR ;SITIO SARAMANTA ; TRAVESSA 03, N. 11, LT 11 QD B ;94.012,81;154.000,00;38.96;Casa, 136.20 de área total, 70.00 de área privativa, 180.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8152100044983
 8555534334710 ;MA ;SAO JOSE DE RIBAMAR ;SARAMANTA ;RUA SANTA MARIA, N. 01, Apto 008, BL 06 QD C ;138.000,00;138.000,00;0.00;Apartamento, 0.00 de área total, 45.72 de área privativa, 0.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555534334710
 8787700276665 ;MA ;SAO JOSE DE RIBAMAR ;SARAMANTA ;RUA SANTA MARIA, N. 01, Apto 03, BL 08 TÉRREO - QD C ;138.000,00;138.000,00;0.00;Apartamento, 53.65 de área total, 45.72 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787700276665
 8787706456789 ;MA ;SAO JOSE DE RIBAMAR ;GLEBA I E II ; ESTRADA NOVA (TURU ARAÇAGY), EST VELHA DA RAPOSA, N. SN, CS16, QD1 ALTOS DO ARAÇAGY I E II ;285.000,00;285.000,00;0.00;Casa, 53.67 de área total, 53.67 de área privativa, 150.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787706456789
 8787706585821 ;MA ;SAO JOSE DE RIBAMAR ;MIRITITIUA ; AV GEN ARTUR CARVALHO, N. SN, Apto 102, BLOCO 09 ;136.000,00;136.000,00;0.00;Apartamento, 60.58 de área total, 46.91 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787706585821
 8787706800005 ;MA ;SAO JOSE DE RIBAMAR ;MIRITIUA ; AVENIDA GENERAL ARTHUR CARVALHO, N. SN, Apto 101, BLOCO 008 ;169.000,00;169.000,00;0.00;Apartamento, 60.58 de área total, 46.91 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787706800005
 8787714131931 ;MA ;SAO JOSE DE RIBAMAR ;MIRITIUA ; ESTRADA VELHA DA RAPOSA, N. SN, Apto 108, BLOCO 01 ;171.000,00;171.000,00;0.00;Apartamento, 65.25 de área total, 43.56 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714131931
 8787714559095 ;MA ;SAO JOSE DE RIBAMAR ;MIRITITIUA ;ESTRADA VELHA DA RAPOSA, N. SN, Apto 201, BL 07 ;183.475,59;183.475,59;0.00;Apartamento, 65.25 de área total, 43.56 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714559095
 1787701865976 ;MA ;SAO JOSE DE RIBAMAR ;MIRITIUA ; ESTRADA NOVA TURU, N. SN, CASA 005 QUADRA 09 ;214.120,84;213.000,00;0.00;Casa, 78.85 de área total, 53.67 de área privativa, 150.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1787701865976
 8787710761132 ;MA ;SAO JOSE DE RIBAMAR ;ARACAGY ;RUA DO RESIDENCIAL FRUTEIRAS E CIDADES, N. SN, Apto 006, BLOCO 09 ;158.884,05;153.000,00;0.00;Apartamento, 0.00 de área total, 57.32 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787710761132
 8787714520245 ;MA ;SAO JOSE DE RIBAMAR ;MIRITIUA ; ESTRADA VELHA DA RAPOSA, N. SN, Apto 207, BLOCO 04 ;179.040,66;164.500,00;0.00;Apartamento, 65.25 de área total, 43.56 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714520245
 1444421367493 ;MA ;SAO LUIS ;VILA RIOD ; VENIDA SANTA CLARA, N. 30, QD 30 ;115.845,67;216.530,00;46.50;Casa, 0.00 de área total, 67.37 de área privativa, 235.36 de área do terreno,  2 qto(s), WC, WC Emp, 1 sala(s), cozinha, Terraco.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444421367493
 1555519930589 ;MA ;SAO LUIS ;CENTRO ;RUA CARVALHO BRANCO, N. 210, . ;119.065,02;219.500,00;45.76;Casa, 0.00 de área total, 358.00 de área privativa, 179.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555519930589
 8787712873035 ;MA ;SAO LUIS ;CRUZEIRO DE SANTA BARBARA ;RUA SAO JERONIMO, N. SN, Apto 104, BL 07 TIPOLOGIA A ;115.986,95;202.000,00;42.59;Apartamento, 0.00 de área total, 43.56 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787712873035
 8787713051993 ;MA ;SAO LUIS ;SANTA BARBARA ; RUA SÃO JERÔNIMO, N. SN, Apto 007, PCD BL 09 PAV T  TIPO C ;90.161,30;154.000,00;41.46;Apartamento, 84.83 de área total, 46.86 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787713051993
 8787713233595 ;MA ;SAO LUIS ;CRUZEIRO DE SANTA BARBARA ;RUA SAO JERONIMO, N. SN, Apto 207, BL 08 ;81.964,82;140.000,00;41.46;Apartamento, 79.78 de área total, 43.56 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787713233595
 8787713332453 ;MA ;SAO LUIS ;SANTA BARBARA ;RUA SAO JERONIMO, N. SN, Apto 201, BL 06 ;101.926,27;172.000,00;40.75;Apartamento, 79.78 de área total, 43.56 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787713332453
 8787713875856 ;MA ;SAO LUIS ;CRUZEIRO DE SANTA BARBARA ;RUA SAO JERONIMO, N. SN, Apto 205, BL 08 ;108.352,85;182.844,82;40.75;Apartamento, 84.83 de área total, 46.86 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787713875856
 8444409248496 ;MA ;SAO LUIS ;SANTA BARBARA ;RUA 201, N. 19, UN 201 ;72.985,63;122.000,00;40.18;Casa, 0.00 de área total, 75.46 de área privativa, 133.20 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444409248496
 8555514083223 ;MA ;SAO LUIS ;SAO RAIMUNDO ;RUA TRINTA, N. SN, QD 102 CS 18 ;68.199,69;114.000,00;40.18;Casa, 78.85 de área total, 78.85 de área privativa, 150.00 de área do terreno, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555514083223
 8444409336212 ;MA ;SAO LUIS ;PONTAL DA ILHA ;RUA DOS IPES, N. SN, LT 09 QD 28 ;55.561,34;92.000,00;39.61;Casa, 0.00 de área total, 150.56 de área privativa, 200.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444409336212
 1555531978766 ;MA ;SAO LUIS ;ANIL ; RUA PROJETADA, N. SN, Apto 201, BL 05 PAV 2 ;82.484,62;136.500,00;39.58;Apartamento, 63.72 de área total, 51.88 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555531978766
 1444416513010 ;MA ;SAO LUIS ;VILA RIOD ;TRAVESSA EDVALDO HOLANDA, N. 87, QD 12 ;85.466,19;140.000,00;38.96;Casa, 79.85 de área total, 79.85 de área privativa, 131.21 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444416513010
 8444410586766 ;MA ;SAO LUIS ;SANTA BARBARA ;RUA 09, N. 12, UNIDADE 101 ;112.427,90;182.038,70;38.24;Casa, 93.30 de área total, 93.30 de área privativa, 125.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444410586766
 8444412981913 ;MA ;SAO LUIS ;CIDADE OPERARIA ;RUA 15, N. 80, UN 201 ;97.584,56;158.004,97;38.24;Casa, 91.00 de área total, 91.00 de área privativa, 125.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444412981913
 10221385 ;MA ;SAO LUIS ;TIRIRICAL ;TRAVESSA DO CODOZINHO, N. 10 ;628.751,10;986.563,62;36.27;Comercial, 0.00 de área total, 722.58 de área privativa, 686.10 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10221385
 10221423 ;MA ;SAO LUIS ;MONTE CASTELO ;AVENIDA JOÃO PESSOA, N. 88, ANTIGA AV GETÚLIO VARGAS, 86 - APEADOU ;1.435.773,52;2.252.850,00;36.27;Comercial, 0.00 de área total, 988.00 de área privativa, 2960.15 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10221423
 1444419730551 ;MA ;SAO LUIS ;SANTA BARBARA ; RUA 09, N. 32, UNIDADE 105 ;180.359,95;283.000,00;36.27;Casa, 165.25 de área total, 165.25 de área privativa, 228.39 de área do terreno,  4 qto(s), a.serv, WC, 2 sala(s), Terraco.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444419730551
 1555511931713 ;MA ;SAO LUIS ;JARDIM SAO CRISTOVAO ;RUA C, N. 13, QD 26 LT 13 ;223.060,01;350.000,00;36.27;Casa, 296.00 de área total, 296.00 de área privativa, 360.00 de área do terreno,  3 qto(s), varanda, WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555511931713
 8787705801008 ;MA ;SAO LUIS ;CRUZEIRO DE SANTA BARBARA ;AVENIDA DA SAUDADE, N. 238, Apto 102, BL 14 ;124.846,69;184.750,00;32.43;Apartamento, 54.49 de área total, 43.62 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787705801008
 10278245 ;MA ;SAO LUIS ;COHAJAP ;AVENIDA DANIEL DE LA TOUCHE, N. S/N, QD 25, SL 107, 1VG ;167.000,00;167.000,00;0.00;Sala, 0.00 de área total, 24.52 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10278245
 8555535753473 ;MA ;SAO LUIS ;JARDIM SAO CRISTOVAO II ; RUA 10, N. SN, Apto 206, QD10 BL05 ;133.000,00;133.000,00;0.00;Apartamento, 52.31 de área total, 42.71 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555535753473
