
 Lista de Imóveis da Caixa;;Data de geração:;13/02/2026;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 8444422661156 ;GO ;AGUAS LINDAS DE GOIAS ;PARQUE DA BARRAGEM SETOR 11 ;QUADRA 85 RUA 38, N. SN, Apto 202, BL C LT 11 CONJ A ;45.270,37;160.000,00;71.71;Apartamento, 0.00 de área total, 58.60 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444422661156
 8444418966711 ;GO ;AGUAS LINDAS DE GOIAS ;PARQUE DAS AGUAS BONITAS I ;QUADRA 52 RUA 27, N. SN, Apto 201, LT 5 ;43.905,08;152.000,00;71.12;Apartamento, 0.00 de área total, 71.90 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444418966711
 8444426564880 ;GO ;AGUAS LINDAS DE GOIAS ;PARQUE DA BARRAGEM SETOR 11 ;QUADRA 85, N. SN, Apto 102, LT 11 CJ ASETOR 11 ;35.469,02;118.000,00;69.95;Apartamento, 0.00 de área total, 58.60 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426564880
 8787701120871 ;GO ;AGUAS LINDAS DE GOIAS ;JARDIM SANTA LUCIA ;RUA BAURU, N. SN, Apto 301, LOTE 04 QUADRA 30 ;41.635,25;137.000,00;69.61;Apartamento, 0.00 de área total, 63.00 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787701120871
 8444414317697 ;GO ;AGUAS LINDAS DE GOIAS ;PARQUE DAS AGUAS BONITAS I ;QUADRA 33, N. SN, Apto 1, LT 05,  RUA 7 ;51.353,57;165.000,00;68.88;Apartamento, 0.00 de área total, 67.68 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444414317697
 8444421562235 ;GO ;AGUAS LINDAS DE GOIAS ;RESIDENCIAL SOL NASCENTE I ;QUADRA 3, N. SN, Apto 3, LT 16 AV ADELIA ;35.094,80;112.000,00;68.67;Apartamento, 0.00 de área total, 31.35 de área privativa, 0.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444421562235
 8555515225170 ;GO ;AGUAS LINDAS DE GOIAS ;JARDIM DO ENTORNO I ;QUADRA 5, N. SN, LT 06 RUA 05 ;47.838,95;149.000,00;67.90;Casa, 0.00 de área total, 123.91 de área privativa, 360.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555515225170
 8444402554370 ;GO ;AGUAS LINDAS DE GOIAS ;CHACARAS QUEDAS DO DESCOBERTO ;QUADRA 18, N. SN, CS E, LT 298-B ;37.381,83;114.000,00;67.21;Casa, 0.00 de área total, 68.31 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444402554370
 8444416622829 ;GO ;AGUAS LINDAS DE GOIAS ;JARDIM AMERICA II ;RUA IVOLANDIA, N. 0, Apto 103, QUADRA 26 ;51.293,06;156.000,00;67.12;Apartamento, 0.00 de área total, 59.13 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444416622829
 8444419325469 ;GO ;AGUAS LINDAS DE GOIAS ;JARDIM SANTA LUCIA ;RUA ANGICO, N. SN, Apto 301, 2 PAV LT 03 QD 04 ;51.628,31;154.000,00;66.48;Apartamento, 0.00 de área total, 64.85 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444419325469
 10179874 ;GO ;AGUAS LINDAS DE GOIAS ;PARQUE DAS AGUAS BONITAS I ;QD 17 LT 31, N. 00, FRENTE PARA RUA 10 ;89.330,67;266.000,00;66.42;Terreno, 0.00 de área total, 0.00 de área privativa, 245.50 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10179874
 1444419384238 ;GO ;AGUAS LINDAS DE GOIAS ;MANSOES CAMARGO ;QUADRA 24, N. SN, LT 08, AR 15 ;177.653,86;529.000,00;66.42;Casa, 0.00 de área total, 160.00 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444419384238
 8444415875120 ;GO ;AGUAS LINDAS DE GOIAS ;JARDIM SANTA LUCIA ;QUADRA 4 (RUA ANGICO), N. S/N, Apto 302, QD 04 LT 03 ;34.642,37;103.000,00;66.37;Apartamento, 0.00 de área total, 64.85 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444415875120
 8444428839844 ;GO ;AGUAS LINDAS DE GOIAS ;PARQUE DA BARRAGEM SETOR 11 ;QUADRA 89, N. SN, RUA 06 LT 9 CJ A DUPLEX 11 VG GARAGEM ;62.133,58;183.000,00;66.05;Casa, 0.00 de área total, 66.98 de área privativa, 93.18 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444428839844
 8444428301631 ;GO ;AGUAS LINDAS DE GOIAS ;JARDIM SANTA LUCIA ;RUA 1, N. SN, LT 32 CASA 10 ;40.852,22;115.000,00;64.48;Casa, 0.00 de área total, 64.05 de área privativa, 156.99 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444428301631
 8444419323067 ;GO ;AGUAS LINDAS DE GOIAS ;CHACARAS QUEDAS DO DESCOBERTO ;QUADRA 45, N. SN, Apto 103, BL C, CH 1440, RUA 41 ;44.404,59;125.000,00;64.48;Apartamento, 0.00 de área total, 56.18 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444419323067
 8444425688403 ;GO ;AGUAS LINDAS DE GOIAS ;JARDIM PEROLA DA BARRAGEM I ;QUADRA 26, N. SN, Apto 201, LT 14 ;52.226,17;143.800,00;63.69;Apartamento, 0.00 de área total, 52.78 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425688403
 8444427339597 ;GO ;AGUAS LINDAS DE GOIAS ;MANSOES VILLAGE ;QUADRA C 02, N. SN, Apto 102, LT 20D RUA 05A BL A ;52.661,99;145.000,00;63.69;Apartamento, 0.00 de área total, 48.51 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427339597
 8444422099318 ;GO ;AGUAS LINDAS DE GOIAS ;JARDIM DA BARRAGEM IV ;QUADRA 58, N. SN, Apto 202,  LT 01 AV GOIANIA ;51.209,25;141.000,00;63.69;Apartamento, 0.00 de área total, 53.72 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444422099318
 8787706679800 ;GO ;AGUAS LINDAS DE GOIAS ;JARDIM DA BARRAGEM VI ;QUADRA 72, N. SN, Apto 102, LT 08, RUA 18, VG 02 ;56.293,86;155.000,00;63.69;Apartamento, 0.00 de área total, 63.73 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787706679800
